1698765360136826624.000000,0.000000,-0.920058,-1.701167,1.353750,-0.549193,
1698765360166826496.000000,0.000000,-0.920055,-1.701294,1.353836,-0.549199,
1698765360205826560.000000,0.000000,-0.920027,-1.701258,1.354077,-0.549174,
1698765360235832320.000000,0.000000,-0.919973,-1.701214,1.354199,-0.549148,
1698765360275832320.000000,0.000000,-0.919904,-1.701245,1.354294,-0.549124,
1698765360304832256.000000,0.000000,-0.919881,-1.701464,1.354300,-0.549141,
1698765360334839552.000000,0.000000,-0.919842,-1.701661,1.354266,-0.549157,
1698765360374839552.000000,0.000000,-0.919823,-1.701856,1.354212,-0.549231,
1698765360403839488.000000,0.000000,-0.919796,-1.701909,1.354234,-0.549406,
1698765360433849600.000000,0.000000,-0.919769,-1.701949,1.354218,-0.549567,
1698765360473849600.000000,0.000000,-0.919711,-1.702002,1.354203,-0.549747,
1698765360502849536.000000,0.000000,-0.919692,-1.702084,1.354288,-0.549843,
1698765360532855552.000000,0.000000,-0.919645,-1.702153,1.354329,-0.549932,
1698765360572855552.000000,0.000000,-0.919606,-1.702268,1.354386,-0.550034,
1698765360601855488.000000,0.000000,-0.919609,-1.702416,1.354518,-0.550097,
1698765360631862272.000000,0.000000,-0.919583,-1.702552,1.354608,-0.550155,
1698765360671862272.000000,0.000000,-0.919594,-1.702680,1.354619,-0.550154,
1698765360700862208.000000,0.000000,-0.919551,-1.702691,1.354493,-0.549991,
1698765360730869760.000000,0.000000,-0.919496,-1.702697,1.354338,-0.549834,
1698765360770869760.000000,0.000000,-0.919463,-1.702682,1.354115,-0.549605,
1698765360799869952.000000,0.000000,-0.919376,-1.702641,1.353980,-0.549374,
1698765360839876608.000000,0.000000,-0.919306,-1.702574,1.353745,-0.549089,
1698765360869876480.000000,0.000000,-0.919226,-1.702590,1.353595,-0.548899,
1698765360898876416.000000,0.000000,-0.919214,-1.702725,1.353523,-0.548742,
1698765360938886400.000000,0.000000,-0.919178,-1.702891,1.353375,-0.548547,
1698765360968886528.000000,0.000000,-0.919165,-1.703004,1.353225,-0.548408,
1698765360998886400.000000,0.000000,-0.919152,-1.703124,1.353160,-0.548364,
1698765361037895424.000000,0.000000,-0.919150,-1.703272,1.353019,-0.548306,
1698765361067895296.000000,0.000000,-0.919124,-1.703388,1.352917,-0.548224,
1698765361097895424.000000,0.000000,-0.919121,-1.703536,1.352864,-0.548071,
1698765361136903168.000000,0.000000,-0.919106,-1.703714,1.352736,-0.547879,
1698765361166903040.000000,0.000000,-0.919080,-1.703781,1.352670,-0.547791,
1698765361206903040.000000,0.000000,-0.919057,-1.703713,1.352705,-0.547797,
1698765361235912704.000000,0.000000,-0.918990,-1.703664,1.352687,-0.547798,
1698765361265912832.000000,0.000000,-0.918967,-1.703614,1.352635,-0.547796,
1698765361305912832.000000,0.000000,-0.918925,-1.703782,1.352641,-0.547855,
1698765361334920192.000000,0.000000,-0.918907,-1.703899,1.352600,-0.547889,
1698765361374920192.000000,0.000000,-0.918882,-1.704018,1.352522,-0.547913,
1698765361404920320.000000,0.000000,-0.918855,-1.704048,1.352496,-0.547903,
1698765361434927104.000000,0.000000,-0.918835,-1.704075,1.352433,-0.547892,
1698765361473927168.000000,0.000000,-0.918794,-1.704118,1.352376,-0.547892,
1698765361503927296.000000,0.000000,-0.918789,-1.704156,1.352467,-0.547930,
1698765361533934080.000000,0.000000,-0.918764,-1.704193,1.352514,-0.547966,
1698765361572934144.000000,0.000000,-0.918752,-1.704260,1.352606,-0.548009,
1698765361602934016.000000,0.000000,-0.918741,-1.704349,1.352827,-0.548033,
1698765361632942848.000000,0.000000,-0.918731,-1.704438,1.352999,-0.548057,
1698765361671942656.000000,0.000000,-0.918734,-1.704556,1.353106,-0.548120,
1698765361701942784.000000,0.000000,-0.918714,-1.704655,1.353033,-0.548246,
1698765361731951104.000000,0.000000,-0.918698,-1.704748,1.352926,-0.548361,
1698765361771951104.000000,0.000000,-0.918656,-1.704833,1.352821,-0.548487,
1698765361800951296.000000,0.000000,-0.918654,-1.704812,1.352891,-0.548547,
1698765361830958336.000000,0.000000,-0.918590,-1.704794,1.352916,-0.548608,
1698765361870958336.000000,0.000000,-0.918571,-1.704778,1.352902,-0.548606,
1698765361899958272.000000,0.000000,-0.918546,-1.704766,1.352864,-0.548429,
1698765361939963392.000000,0.000000,-0.918503,-1.704763,1.352761,-0.548212,
1698765361969963264.000000,0.000000,-0.918459,-1.704784,1.352700,-0.548037,
1698765361998963200.000000,0.000000,-0.918434,-1.704847,1.352720,-0.547832,
1698765362038970368.000000,0.000000,-0.918421,-1.704931,1.352687,-0.547573,
1698765362068970496.000000,0.000000,-0.918389,-1.704969,1.352727,-0.547475,
1698765362097970432.000000,0.000000,-0.918386,-1.704950,1.352925,-0.547549,
1698765362137977344.000000,0.000000,-0.918360,-1.704939,1.353115,-0.547640,
1698765362167977472.000000,0.000000,-0.918349,-1.704942,1.353210,-0.547702,
1698765362206977280.000000,0.000000,-0.918337,-1.704972,1.353057,-0.547629,
1698765362236983040.000000,0.000000,-0.918298,-1.705001,1.352907,-0.547576,
1698765362266982912.000000,0.000000,-0.918268,-1.705033,1.352728,-0.547528,
1698765362305982976.000000,0.000000,-0.918250,-1.705137,1.353014,-0.547550,
1698765362335985152.000000,0.000000,-0.918244,-1.705216,1.353170,-0.547567,
1698765362365985024.000000,0.000000,-0.918228,-1.705296,1.353282,-0.547583,
1698765362404985088.000000,0.000000,-0.918230,-1.705358,1.353343,-0.547556,
1698765362434994944.000000,0.000000,-0.918208,-1.705408,1.353343,-0.547542,
1698765362474994944.000000,0.000000,-0.918190,-1.705438,1.353327,-0.547526,
1698765362503994880.000000,0.000000,-0.918173,-1.705359,1.353349,-0.547510,
1698765362534001152.000000,0.000000,-0.918130,-1.705296,1.353338,-0.547494,
1698765362564001280.000000,0.000000,-0.918112,-1.705242,1.353291,-0.547479,
1698765362604001280.000000,0.000000,-0.918064,-1.705288,1.353355,-0.547702,
1698765362633007616.000000,0.000000,-0.918054,-1.705328,1.353358,-0.547860,
1698765362673007616.000000,0.000000,-0.918040,-1.705309,1.353373,-0.547998,
1698765362703007488.000000,0.000000,-0.917995,-1.705125,1.353482,-0.547956,
1698765362733012992.000000,0.000000,-0.917946,-1.704954,1.353550,-0.547918,
1698765362772013056.000000,0.000000,-0.917918,-1.704767,1.353592,-0.547941,
1698765362802012928.000000,0.000000,-0.917901,-1.704659,1.353590,-0.548103,
1698765362831019520.000000,0.000000,-0.917853,-1.704569,1.353552,-0.548255,
1698765362871019520.000000,0.000000,-0.917817,-1.704614,1.353562,-0.548503,
1698765362901019648.000000,0.000000,-0.917823,-1.704978,1.353761,-0.548816,
1698765362940024832.000000,0.000000,-0.917891,-1.705453,1.353963,-0.549200,
1698765362970024704.000000,0.000000,-0.917921,-1.705719,1.354059,-0.549487,
1698765363000024576.000000,0.000000,-0.917933,-1.705819,1.354100,-0.549793,
1698765363039031040.000000,0.000000,-0.917937,-1.705960,1.354101,-0.550173,
1698765363069031168.000000,0.000000,-0.917921,-1.705979,1.354139,-0.550371,
1698765363099031040.000000,0.000000,-0.917900,-1.705813,1.354280,-0.550431,
1698765363139038720.000000,0.000000,-0.917852,-1.705620,1.354410,-0.550509,
1698765363169038848.000000,0.000000,-0.917836,-1.705607,1.354516,-0.550603,
1698765363198038784.000000,0.000000,-0.917812,-1.705820,1.354685,-0.550760,
1698765363238045952.000000,0.000000,-0.917818,-1.706107,1.354851,-0.550957,
1698765363267045888.000000,0.000000,-0.917811,-1.706321,1.354931,-0.551099,
1698765363307045888.000000,0.000000,-0.917812,-1.706455,1.354923,-0.551133,
1698765363337054208.000000,0.000000,-0.917803,-1.706562,1.354881,-0.551163,
1698765363366054144.000000,0.000000,-0.917791,-1.706680,1.354816,-0.551192,
1698765363406054144.000000,0.000000,-0.917785,-1.706713,1.355132,-0.551190,
1698765363436060672.000000,0.000000,-0.917765,-1.706753,1.355320,-0.551191,
1698765363466060800.000000,0.000000,-0.917767,-1.706768,1.355417,-0.551177,
1698765363505060864.000000,0.000000,-0.917720,-1.706719,1.355361,-0.551114,
1698765363535072256.000000,0.000000,-0.917693,-1.706703,1.355288,-0.551073,
1698765363575072256.000000,0.000000,-0.917652,-1.706692,1.355229,-0.550976,
1698765363604072448.000000,0.000000,-0.917650,-1.706682,1.355330,-0.550806,
1698765363634078720.000000,0.000000,-0.917631,-1.706685,1.355393,-0.550652,
1698765363664078848.000000,0.000000,-0.917614,-1.706702,1.355425,-0.550513,
1698765363703078656.000000,0.000000,-0.917602,-1.706687,1.355393,-0.550265,
1698765363733085440.000000,0.000000,-0.917575,-1.706695,1.355341,-0.550100,
1698765363773085440.000000,0.000000,-0.917572,-1.706721,1.355343,-0.549927,
1698765363802085376.000000,0.000000,-0.917558,-1.706750,1.355390,-0.549830,
1698765363832094720.000000,0.000000,-0.917557,-1.706789,1.355404,-0.549743,
1698765363872094720.000000,0.000000,-0.917557,-1.706844,1.355367,-0.549677,
1698765363901094912.000000,0.000000,-0.917534,-1.706878,1.355299,-0.549713,
1698765363931100928.000000,0.000000,-0.917528,-1.706922,1.355208,-0.549750,
1698765363971100928.000000,0.000000,-0.917511,-1.706967,1.355126,-0.549821,
1698765364000100864.000000,0.000000,-0.917503,-1.706936,1.355196,-0.549919,
1698765364040110592.000000,0.000000,-0.917468,-1.706918,1.355237,-0.550041,
1698765364070110720.000000,0.000000,-0.917486,-1.706919,1.355318,-0.550080,
1698765364100110848.000000,0.000000,-0.917481,-1.706925,1.355529,-0.550030,
1698765364139115776.000000,0.000000,-0.917475,-1.706961,1.355757,-0.549976,
1698765364169115904.000000,0.000000,-0.917472,-1.706947,1.355762,-0.549903,
1698765364199115776.000000,0.000000,-0.917447,-1.706844,1.355493,-0.549763,
1698765364238121984.000000,0.000000,-0.917421,-1.706740,1.355117,-0.549599,
1698765364268122112.000000,0.000000,-0.917381,-1.706736,1.354980,-0.549507,
1698765364308122112.000000,0.000000,-0.917387,-1.706884,1.355160,-0.549441,
1698765364337130240.000000,0.000000,-0.917377,-1.707007,1.355255,-0.549397,
1698765364367130112.000000,0.000000,-0.917387,-1.707083,1.355356,-0.549367,
1698765364407130112.000000,0.000000,-0.917381,-1.707051,1.355529,-0.549355,
1698765364436135424.000000,0.000000,-0.917384,-1.707050,1.355625,-0.549352,
1698765364466135296.000000,0.000000,-0.917386,-1.707069,1.355692,-0.549355,
1698765364506135296.000000,0.000000,-0.917359,-1.706980,1.355800,-0.549055,
1698765364536139776.000000,0.000000,-0.917353,-1.706939,1.355849,-0.548852,
1698765364575139840.000000,0.000000,-0.917330,-1.706932,1.355939,-0.548580,
1698765364605139968.000000,0.000000,-0.917330,-1.706978,1.356112,-0.548340,
1698765364635145472.000000,0.000000,-0.917316,-1.707042,1.356254,-0.548119,
1698765364674145536.000000,0.000000,-0.917326,-1.707095,1.356372,-0.547805,
1698765364704145408.000000,0.000000,-0.917330,-1.707110,1.356412,-0.547556,
1698765364734150912.000000,0.000000,-0.917330,-1.707149,1.356429,-0.547327,
1698765364773150976.000000,0.000000,-0.917312,-1.707223,1.356435,-0.547078,
1698765364803150848.000000,0.000000,-0.917302,-1.707290,1.356455,-0.546973,
1698765364833158656.000000,0.000000,-0.917311,-1.707369,1.356453,-0.546876,
1698765364873158656.000000,0.000000,-0.917298,-1.707501,1.356437,-0.546737,
1698765364902158592.000000,0.000000,-0.917306,-1.707622,1.356429,-0.546593,
1698765364932163072.000000,0.000000,-0.917298,-1.707755,1.356397,-0.546463,
1698765364971162880.000000,0.000000,-0.917292,-1.707901,1.356340,-0.546287,
1698765365001163008.000000,0.000000,-0.917295,-1.707899,1.356304,-0.546121,
1698765365031170816.000000,0.000000,-0.917274,-1.707924,1.356248,-0.545968,
1698765365071170816.000000,0.000000,-0.917257,-1.707985,1.356205,-0.545770,
1698765365100170752.000000,0.000000,-0.917243,-1.708049,1.356279,-0.545607,
1698765365140178432.000000,0.000000,-0.917243,-1.708156,1.356334,-0.545409,
1698765365170178560.000000,0.000000,-0.917227,-1.708252,1.356347,-0.545272,
1698765365199178496.000000,0.000000,-0.917240,-1.708392,1.356505,-0.545243,
1698765365239188992.000000,0.000000,-0.917241,-1.708602,1.356675,-0.545214,
1698765365269189120.000000,0.000000,-0.917239,-1.708702,1.356745,-0.545200,
1698765365308189184.000000,0.000000,-0.917245,-1.708660,1.356727,-0.545193,
1698765365338198272.000000,0.000000,-0.917226,-1.708659,1.356692,-0.545191,
1698765365368198144.000000,0.000000,-0.917212,-1.708663,1.356638,-0.545200,
1698765365407198208.000000,0.000000,-0.917189,-1.708663,1.356539,-0.545237,
1698765365437205248.000000,0.000000,-0.917175,-1.708686,1.356446,-0.545262,
1698765365467205120.000000,0.000000,-0.917144,-1.708736,1.356393,-0.545286,
1698765365506205184.000000,0.000000,-0.917157,-1.708838,1.356439,-0.545313,
1698765365536212992.000000,0.000000,-0.917151,-1.708934,1.356444,-0.545335,
1698765365567212800.000000,0.000000,-0.917152,-1.709020,1.356460,-0.545401,
1698765365605212928.000000,0.000000,-0.917155,-1.709079,1.356522,-0.545591,
1698765365635222016.000000,0.000000,-0.917161,-1.709150,1.356544,-0.545727,
1698765365675222016.000000,0.000000,-0.917173,-1.709295,1.356594,-0.545979,
1698765365704222208.000000,0.000000,-0.917166,-1.709474,1.356711,-0.546334,
1698765365734229504.000000,0.000000,-0.917184,-1.709667,1.356806,-0.546670,
1698765365764229632.000000,0.000000,-0.917183,-1.709870,1.356875,-0.546992,
1698765365804229632.000000,0.000000,-0.917187,-1.710006,1.357133,-0.547476,
1698765365833238016.000000,0.000000,-0.917189,-1.710130,1.357296,-0.547818,
1698765365873238016.000000,0.000000,-0.917207,-1.710266,1.357430,-0.548165,
1698765365903237888.000000,0.000000,-0.917209,-1.710247,1.357411,-0.548232,
1698765365932243456.000000,0.000000,-0.917178,-1.710255,1.357377,-0.548302,
1698765365972243456.000000,0.000000,-0.917177,-1.710297,1.357395,-0.548432,
1698765366002243584.000000,0.000000,-0.917162,-1.710337,1.357582,-0.548612,
1698765366032251392.000000,0.000000,-0.917166,-1.710400,1.357741,-0.548788,
1698765366071251456.000000,0.000000,-0.917138,-1.710409,1.357871,-0.548954,
1698765366101251584.000000,0.000000,-0.917130,-1.710211,1.357854,-0.548953,
1698765366140256256.000000,0.000000,-0.917108,-1.709998,1.357808,-0.548960,
1698765366170256384.000000,0.000000,-0.917088,-1.709863,1.357710,-0.548838,
1698765366200256512.000000,0.000000,-0.917075,-1.709725,1.357504,-0.548474,
1698765366239261184.000000,0.000000,-0.917028,-1.709594,1.357215,-0.548029,
1698765366269261312.000000,0.000000,-0.917020,-1.709507,1.357087,-0.547689,
1698765366299261184.000000,0.000000,-0.917009,-1.709394,1.357141,-0.547309,
1698765366339269888.000000,0.000000,-0.917008,-1.709294,1.357179,-0.546844,
1698765366368269824.000000,0.000000,-0.916999,-1.709222,1.357257,-0.546639,
1698765366408269824.000000,0.000000,-0.917000,-1.709101,1.357517,-0.546670,
1698765366438278912.000000,0.000000,-0.917006,-1.709040,1.357682,-0.546697,
1698765366468278784.000000,0.000000,-0.917018,-1.709071,1.357794,-0.546817,
1698765366507278848.000000,0.000000,-0.917035,-1.709298,1.357832,-0.547202,
1698765366537286912.000000,0.000000,-0.917039,-1.709492,1.357839,-0.547474,
1698765366566286848.000000,0.000000,-0.917074,-1.709703,1.357831,-0.547738,
1698765366606286848.000000,0.000000,-0.917071,-1.709731,1.357812,-0.548328,
1698765366636291584.000000,0.000000,-0.917071,-1.709783,1.357778,-0.548742,
1698765366676291584.000000,0.000000,-0.917054,-1.709784,1.357776,-0.549306,
1698765366705291776.000000,0.000000,-0.917056,-1.709592,1.357893,-0.549807,
1698765366735300352.000000,0.000000,-0.917048,-1.709433,1.357985,-0.550284,
1698765366775300352.000000,0.000000,-0.917035,-1.709325,1.358091,-0.550819,
1698765366804300288.000000,0.000000,-0.917038,-1.709387,1.358180,-0.551062,
1698765366834307584.000000,0.000000,-0.917024,-1.709470,1.358250,-0.551298,
1698765366864307712.000000,0.000000,-0.917031,-1.709574,1.358304,-0.551527,
1698765366903307520.000000,0.000000,-0.917040,-1.709453,1.358114,-0.551519,
1698765366933316352.000000,0.000000,-0.917040,-1.709399,1.357961,-0.551525,
1698765366973316352.000000,0.000000,-0.917035,-1.709314,1.357825,-0.551463,
1698765367002316288.000000,0.000000,-0.917023,-1.709162,1.357890,-0.551255,
1698765367032325632.000000,0.000000,-0.917022,-1.709040,1.357935,-0.551068,
1698765367072325632.000000,0.000000,-0.917018,-1.708928,1.357952,-0.550827,
1698765367101325568.000000,0.000000,-0.917029,-1.708878,1.357909,-0.550615,
1698765367141333760.000000,0.000000,-0.917020,-1.708854,1.357832,-0.550362,
1698765367171333632.000000,0.000000,-0.917050,-1.708839,1.357777,-0.550220,
1698765367201333760.000000,0.000000,-0.917048,-1.708801,1.357740,-0.550152,
1698765367240339456.000000,0.000000,-0.917050,-1.708791,1.357670,-0.550080,
1698765367270339328.000000,0.000000,-0.917056,-1.708781,1.357691,-0.550048,
1698765367299339264.000000,0.000000,-0.917064,-1.708745,1.357864,-0.550042,
1698765367339347200.000000,0.000000,-0.917071,-1.708740,1.358060,-0.550045,
1698765367369347328.000000,0.000000,-0.917062,-1.708689,1.358073,-0.549965,
1698765367399347200.000000,0.000000,-0.917086,-1.708514,1.357859,-0.549727,
1698765367438355200.000000,0.000000,-0.917059,-1.708330,1.357568,-0.549449,
1698765367468355072.000000,0.000000,-0.917057,-1.708217,1.357440,-0.549304,
1698765367498355200.000000,0.000000,-0.917058,-1.708109,1.357495,-0.549248,
1698765367537361408.000000,0.000000,-0.917055,-1.708010,1.357539,-0.549193,
1698765367567361280.000000,0.000000,-0.917060,-1.707966,1.357554,-0.549163,
1698765367607361280.000000,0.000000,-0.917052,-1.708090,1.357488,-0.549317,
1698765367636367360.000000,0.000000,-0.917071,-1.708206,1.357428,-0.549435,
1698765367666367488.000000,0.000000,-0.917072,-1.708226,1.357444,-0.549485,
1698765367706367488.000000,0.000000,-0.917080,-1.707987,1.357665,-0.549384,
1698765367736371200.000000,0.000000,-0.917073,-1.707847,1.357808,-0.549323,
1698765367775371264.000000,0.000000,-0.917078,-1.707655,1.357899,-0.549171,
1698765367805371392.000000,0.000000,-0.917067,-1.707427,1.357796,-0.548883,
1698765367834374912.000000,0.000000,-0.917056,-1.707238,1.357685,-0.548626,
1698765367864374784.000000,0.000000,-0.917054,-1.707080,1.357565,-0.548390,
1698765367904374784.000000,0.000000,-0.917034,-1.706819,1.357404,-0.548106,
1698765367934383104.000000,0.000000,-0.917021,-1.706662,1.357275,-0.547912,
1698765367973383168.000000,0.000000,-0.917015,-1.706541,1.357182,-0.547671,
1698765368003383040.000000,0.000000,-0.917029,-1.706572,1.357292,-0.547500,
1698765368033389824.000000,0.000000,-0.917035,-1.706622,1.357386,-0.547345,
1698765368072389632.000000,0.000000,-0.917041,-1.706579,1.357469,-0.547160,
1698765368102389760.000000,0.000000,-0.917059,-1.706265,1.357465,-0.547023,
1698765368132398080.000000,0.000000,-0.917059,-1.705992,1.357453,-0.546900,
1698765368172398080.000000,0.000000,-0.917062,-1.705775,1.357410,-0.546763,
1698765368201398016.000000,0.000000,-0.917045,-1.705850,1.357351,-0.546681,
1698765368241403904.000000,0.000000,-0.917071,-1.705978,1.357259,-0.546585,
1698765368271403776.000000,0.000000,-0.917075,-1.706062,1.357154,-0.546490,
1698765368300403712.000000,0.000000,-0.917086,-1.706104,1.356997,-0.546340,
1698765368340410880.000000,0.000000,-0.917094,-1.706194,1.356780,-0.546160,
1698765368370410752.000000,0.000000,-0.917099,-1.706241,1.356678,-0.545979,
1698765368399410688.000000,0.000000,-0.917113,-1.706217,1.356700,-0.545703,
1698765368439417088.000000,0.000000,-0.917107,-1.706228,1.356706,-0.545368,
1698765368469417216.000000,0.000000,-0.917116,-1.706231,1.356716,-0.545206,
1698765368498417152.000000,0.000000,-0.917123,-1.706204,1.356753,-0.545188,
1698765368538423552.000000,0.000000,-0.917118,-1.706207,1.356778,-0.545172,
1698765368568423424.000000,0.000000,-0.917117,-1.706216,1.356850,-0.545283,
1698765368607423488.000000,0.000000,-0.917132,-1.706216,1.357095,-0.545722,
1698765368637426432.000000,0.000000,-0.917133,-1.706241,1.357253,-0.546032,
1698765368667426304.000000,0.000000,-0.917130,-1.706258,1.357335,-0.546287,
1698765368706426368.000000,0.000000,-0.917143,-1.706231,1.357280,-0.546504,
1698765368736430592.000000,0.000000,-0.917139,-1.706240,1.357227,-0.546663,
1698765368766430720.000000,0.000000,-0.917143,-1.706199,1.357117,-0.546697,
1698765368805430784.000000,0.000000,-0.917131,-1.706001,1.356835,-0.546445,
1698765368835437312.000000,0.000000,-0.917129,-1.705888,1.356619,-0.546275,
1698765368865437440.000000,0.000000,-0.917127,-1.705795,1.356456,-0.546038,
1698765368904437248.000000,0.000000,-0.917119,-1.705702,1.356368,-0.545547,
1698765368934439936.000000,0.000000,-0.917124,-1.705662,1.356290,-0.545212,
1698765368964440064.000000,0.000000,-0.917118,-1.705648,1.356203,-0.544902,
1698765369004440064.000000,0.000000,-0.917130,-1.705568,1.356457,-0.544643,
1698765369033447936.000000,0.000000,-0.917128,-1.705540,1.356621,-0.544463,
1698765369063447808.000000,0.000000,-0.917138,-1.705535,1.356766,-0.544296,
1698765369103447808.000000,0.000000,-0.917142,-1.705622,1.357015,-0.544261,
1698765369132454400.000000,0.000000,-0.917151,-1.705711,1.357177,-0.544240,
1698765369172454400.000000,0.000000,-0.917156,-1.705834,1.357280,-0.544245,
1698765369202454272.000000,0.000000,-0.917176,-1.705892,1.357158,-0.544304,
1698765369231457792.000000,0.000000,-0.917185,-1.705968,1.357030,-0.544366,
1698765369271457792.000000,0.000000,-0.917204,-1.706024,1.356901,-0.544401,
1698765369301457920.000000,0.000000,-0.917208,-1.705928,1.356903,-0.544327,
1698765369331462400.000000,0.000000,-0.917194,-1.705860,1.356892,-0.544262,
1698765369371462400.000000,0.000000,-0.917200,-1.705800,1.356920,-0.544210,
1698765369400462336.000000,0.000000,-0.917203,-1.705762,1.357062,-0.544214,
1698765369439467008.000000,0.000000,-0.917217,-1.705747,1.357220,-0.544226,
1698765369469467136.000000,0.000000,-0.917225,-1.705750,1.357306,-0.544155,
1698765369499467008.000000,0.000000,-0.917221,-1.705750,1.357348,-0.543929,
1698765369539475456.000000,0.000000,-0.917239,-1.705783,1.357380,-0.543653,
1698765369568475648.000000,0.000000,-0.917239,-1.705809,1.357484,-0.543497,
1698765369608475648.000000,0.000000,-0.917255,-1.705811,1.357841,-0.543397,
1698765369638483456.000000,0.000000,-0.917269,-1.705837,1.358085,-0.543332,
1698765369667483392.000000,0.000000,-0.917293,-1.705880,1.358307,-0.543274,
1698765369707483392.000000,0.000000,-0.917312,-1.705970,1.358407,-0.543395,
1698765369737491456.000000,0.000000,-0.917320,-1.706064,1.358466,-0.543481,
1698765369767491328.000000,0.000000,-0.917331,-1.706110,1.358420,-0.543480,
1698765369806491392.000000,0.000000,-0.917328,-1.706032,1.358100,-0.543270,
1698765369836496384.000000,0.000000,-0.917333,-1.706005,1.357860,-0.543128,
1698765369866496256.000000,0.000000,-0.917335,-1.705957,1.357724,-0.542953,
1698765369905496320.000000,0.000000,-0.917338,-1.705815,1.357796,-0.542628,
1698765369935500800.000000,0.000000,-0.917329,-1.705740,1.357831,-0.542404,
1698765369975500800.000000,0.000000,-0.917355,-1.705716,1.357851,-0.542129,
1698765370004500992.000000,0.000000,-0.917353,-1.705801,1.357843,-0.541934,
1698765370034505984.000000,0.000000,-0.917372,-1.705905,1.357824,-0.541752,
1698765370064505856.000000,0.000000,-0.917382,-1.705949,1.357833,-0.541570,
1698765370103505920.000000,0.000000,-0.917388,-1.705839,1.357925,-0.541315,
1698765370133513984.000000,0.000000,-0.917402,-1.705787,1.357978,-0.541143,
1698765370173513984.000000,0.000000,-0.917407,-1.705761,1.358029,-0.540924,
1698765370202513920.000000,0.000000,-0.917427,-1.705780,1.358062,-0.540758,
1698765370232518144.000000,0.000000,-0.917421,-1.705818,1.358082,-0.540606,
1698765370272518144.000000,0.000000,-0.917453,-1.705812,1.358054,-0.540461,
1698765370301518336.000000,0.000000,-0.917449,-1.705644,1.357951,-0.540449,
1698765370331525632.000000,0.000000,-0.917443,-1.705509,1.357843,-0.540439,
1698765370371525632.000000,0.000000,-0.917433,-1.705399,1.357732,-0.540441,
1698765370400525824.000000,0.000000,-0.917436,-1.705411,1.357741,-0.540474,
1698765370440530944.000000,0.000000,-0.917462,-1.705459,1.357733,-0.540513,
1698765370470530816.000000,0.000000,-0.917465,-1.705456,1.357774,-0.540543,
1698765370500530688.000000,0.000000,-0.917479,-1.705354,1.357912,-0.540575,
1698765370539538688.000000,0.000000,-0.917481,-1.705260,1.358068,-0.540622,
1698765370569538816.000000,0.000000,-0.917490,-1.705206,1.358128,-0.540730,
1698765370599538688.000000,0.000000,-0.917511,-1.705157,1.358100,-0.540979,
1698765370638547712.000000,0.000000,-0.917507,-1.705130,1.358045,-0.541288,
1698765370668547584.000000,0.000000,-0.917521,-1.705145,1.358069,-0.541477,
1698765370698547712.000000,0.000000,-0.917528,-1.705196,1.358234,-0.541604,
1698765370737553152.000000,0.000000,-0.917561,-1.705292,1.358422,-0.541759,
1698765370767553024.000000,0.000000,-0.917559,-1.705342,1.358552,-0.541893,
1698765370807557376.000000,0.000000,-0.917571,-1.705328,1.358713,-0.542134,
1698765370836557312.000000,0.000000,-0.917584,-1.705343,1.358814,-0.542302,
1698765370866557440.000000,0.000000,-0.917595,-1.705382,1.358898,-0.542464,
1698765370906557440.000000,0.000000,-0.917599,-1.705421,1.359117,-0.542386,
1698765370935562496.000000,0.000000,-0.917614,-1.705478,1.359263,-0.542333,
1698765370975562496.000000,0.000000,-0.917637,-1.705553,1.359428,-0.542275,
1698765371005562624.000000,0.000000,-0.917635,-1.705567,1.359520,-0.542247,
1698765371034570496.000000,0.000000,-0.917647,-1.705602,1.359597,-0.542227,
1698765371064570368.000000,0.000000,-0.917648,-1.705658,1.359659,-0.542212,
1698765371104570368.000000,0.000000,-0.917658,-1.705557,1.359530,-0.542004,
1698765371134580224.000000,0.000000,-0.917659,-1.705512,1.359430,-0.541863,
1698765371173580288.000000,0.000000,-0.917664,-1.705451,1.359337,-0.541649,
1698765371203580160.000000,0.000000,-0.917686,-1.705346,1.359363,-0.541417,
1698765371233588480.000000,0.000000,-0.917668,-1.705268,1.359380,-0.541202,
1698765371272588288.000000,0.000000,-0.917678,-1.705196,1.359340,-0.540879,
1698765371302588416.000000,0.000000,-0.917667,-1.705157,1.359203,-0.540529,
1698765371332595712.000000,0.000000,-0.917692,-1.705141,1.359065,-0.540204,
1698765371372595712.000000,0.000000,-0.917690,-1.705132,1.358878,-0.539799,
1698765371401595648.000000,0.000000,-0.917697,-1.705107,1.358734,-0.539506,
1698765371441604608.000000,0.000000,-0.917708,-1.705112,1.358537,-0.539143,
1698765371471604480.000000,0.000000,-0.917700,-1.705201,1.358522,-0.539060,
1698765371500604416.000000,0.000000,-0.917726,-1.705419,1.358756,-0.539303,
