1698770393704486912.000000,0.000000,0.368320,-5.275550,-1.441092,7.325287,
1698770393741490432.000000,0.000000,0.364379,-5.285578,-1.405893,7.326695,
1698770393768490496.000000,0.000000,0.358131,-5.292951,-1.379569,7.327702,
1698770393804490240.000000,0.000000,0.351420,-5.302718,-1.344465,7.329004,
1698770393840494592.000000,0.000000,0.346399,-5.312107,-1.309339,7.330269,
1698770393867494656.000000,0.000000,0.339486,-5.318804,-1.283025,7.331468,
1698770393905494784.000000,0.000000,0.333979,-5.327576,-1.247966,7.333070,
1698770393941497344.000000,0.000000,0.329401,-5.336143,-1.212994,7.334840,
1698770393968497152.000000,0.000000,0.322805,-5.342377,-1.186604,7.336473,
1698770394008497152.000000,0.000000,0.314865,-5.350556,-1.151508,7.338678,
1698770394035500544.000000,0.000000,0.311314,-5.356422,-1.125182,7.340455,
1698770394071500544.000000,0.000000,0.302610,-5.363477,-1.089995,7.342854,
1698770394104500736.000000,0.000000,0.294509,-5.370374,-1.054951,7.345506,
1698770394131500544.000000,0.000000,0.290212,-5.375462,-1.028759,7.347478,
1698770394172505600.000000,0.000000,0.283715,-5.382287,-0.994182,7.350104,
1698770394205505792.000000,0.000000,0.275647,-5.388911,-0.959605,7.352828,
1698770394232505856.000000,0.000000,0.271190,-5.393686,-0.933817,7.354929,
1698770394268507648.000000,0.000000,0.262479,-5.399880,-0.899504,7.357928,
1698770394305507840.000000,0.000000,0.256294,-5.405902,-0.865195,7.360981,
1698770394333507840.000000,0.000000,0.250864,-5.410224,-0.839269,7.363429,
1698770394373512960.000000,0.000000,0.243819,-5.415451,-0.803906,7.366797,
1698770394406512896.000000,0.000000,0.236022,-5.420538,-0.769583,7.370010,
1698770394433512960.000000,0.000000,0.232909,-5.424062,-0.744103,7.372396,
1698770394469518080.000000,0.000000,0.225336,-5.428299,-0.710638,7.375783,
1698770394506518016.000000,0.000000,0.219621,-5.432252,-0.677201,7.378786,
1698770394534518016.000000,0.000000,0.215938,-5.435033,-0.652028,7.381003,
1698770394569523456.000000,0.000000,0.209305,-5.438336,-0.617890,7.383811,
1698770394605523456.000000,0.000000,0.203152,-5.441455,-0.583900,7.386250,
1698770394634527744.000000,0.000000,0.199129,-5.443458,-0.558500,7.387911,
1698770394670527744.000000,0.000000,0.191641,-5.445584,-0.524682,7.390089,
1698770394706527744.000000,0.000000,0.184524,-5.447435,-0.490847,7.391948,
1698770394733527808.000000,0.000000,0.181672,-5.448753,-0.465554,7.393385,
1698770394773530112.000000,0.000000,0.176152,-5.450435,-0.431815,7.395463,
1698770394800529920.000000,0.000000,0.170022,-5.451508,-0.406479,7.396854,
1698770394837534720.000000,0.000000,0.166633,-5.452640,-0.372668,7.398878,
1698770394872534528.000000,0.000000,0.161491,-5.453089,-0.338688,7.401345,
1698770394898534656.000000,0.000000,0.154354,-5.453359,-0.313146,7.403149,
1698770394934534656.000000,0.000000,0.150807,-5.453705,-0.279015,7.405540,
1698770394970539008.000000,0.000000,0.144220,-5.453674,-0.244505,7.408253,
1698770395006539008.000000,0.000000,0.138022,-5.453544,-0.209966,7.411052,
1698770395035543552.000000,0.000000,0.135187,-5.453314,-0.183982,7.413223,
1698770395070543616.000000,0.000000,0.128516,-5.452699,-0.149388,7.416333,
1698770395106543616.000000,0.000000,0.122245,-5.451980,-0.114769,7.419520,
1698770395134543616.000000,0.000000,0.119224,-5.451364,-0.088907,7.422175,
1698770395174548736.000000,0.000000,0.112626,-5.450569,-0.054683,7.426351,
1698770395207548672.000000,0.000000,0.104986,-5.449677,-0.020436,7.430621,
1698770395234548736.000000,0.000000,0.101410,-5.448671,0.005288,7.433895,
1698770395270554112.000000,0.000000,0.094737,-5.446667,0.039613,7.438490,
1698770395308554240.000000,0.000000,0.088613,-5.444523,0.073950,7.443145,
1698770395335554048.000000,0.000000,0.085537,-5.442685,0.099800,7.446687,
1698770395370556928.000000,0.000000,0.077947,-5.439757,0.134268,7.451645,
1698770395407556864.000000,0.000000,0.072035,-5.436683,0.168891,7.456709,
1698770395435561472.000000,0.000000,0.067835,-5.434228,0.194953,7.460614,
1698770395471561472.000000,0.000000,0.061073,-5.430668,0.229645,7.466076,
1698770395507561472.000000,0.000000,0.054935,-5.426906,0.264449,7.471629,
1698770395534566144.000000,0.000000,0.050889,-5.423835,0.290537,7.475741,
1698770395566566144.000000,0.000000,0.044624,-5.420435,0.316835,7.479895,
1698770395602566144.000000,0.000000,0.036457,-5.416076,0.350900,7.485256,
1698770395638566144.000000,0.000000,0.033489,-5.411450,0.385031,7.490609,
1698770395666569216.000000,0.000000,0.025470,-5.407273,0.413458,7.495118,
1698770395702569216.000000,0.000000,0.019171,-5.402066,0.447477,7.500484,
1698770395738569216.000000,0.000000,0.015989,-5.396435,0.481605,7.505619,
1698770395765571584.000000,0.000000,0.008119,-5.391909,0.507341,7.509644,
1698770395806571520.000000,0.000000,0.001194,-5.385706,0.541711,7.514830,
1698770395833571584.000000,0.000000,-0.002283,-5.380863,0.567560,7.518497,
1698770395869575680.000000,0.000000,-0.009775,-5.373785,0.602169,7.523782,
1698770395902575616.000000,0.000000,-0.016409,-5.366543,0.636673,7.528887,
1698770395939579904.000000,0.000000,-0.018943,-5.359063,0.671318,7.533999,
1698770395966579968.000000,0.000000,-0.024838,-5.353195,0.697652,7.538159,
1698770396002579968.000000,0.000000,-0.030799,-5.345285,0.732672,7.543488,
1698770396038579968.000000,0.000000,-0.033322,-5.337293,0.767541,7.548764,
1698770396070587136.000000,0.000000,-0.038646,-5.331039,0.793469,7.552983,
1698770396106587136.000000,0.000000,-0.043838,-5.322577,0.828109,7.558285,
1698770396133587200.000000,0.000000,-0.046430,-5.316103,0.853996,7.562053,
1698770396166591488.000000,0.000000,-0.052821,-5.307406,0.888560,7.567013,
1698770396203591424.000000,0.000000,-0.058238,-5.298864,0.923100,7.571792,
1698770396239591424.000000,0.000000,-0.060777,-5.290332,0.957768,7.576510,
1698770396266597888.000000,0.000000,-0.067275,-5.283873,0.983813,7.580263,
1698770396302597888.000000,0.000000,-0.073777,-5.275503,1.018409,7.585103,
1698770396340601856.000000,0.000000,-0.076730,-5.267389,1.052850,7.590033,
1698770396367601920.000000,0.000000,-0.083358,-5.261458,1.078688,7.593801,
1698770396403601920.000000,0.000000,-0.091986,-5.253931,1.113007,7.598539,
1698770396439606272.000000,0.000000,-0.096740,-5.246845,1.147439,7.602988,
1698770396470606336.000000,0.000000,-0.103976,-5.241729,1.173442,7.606203,
1698770396503606272.000000,0.000000,-0.112721,-5.235155,1.208082,7.610289,
1698770396539610368.000000,0.000000,-0.117158,-5.228554,1.242533,7.614151,
1698770396566610432.000000,0.000000,-0.123925,-5.223322,1.268251,7.617260,
1698770396607610368.000000,0.000000,-0.131677,-5.216367,1.302490,7.621199,
1698770396634610432.000000,0.000000,-0.134663,-5.211185,1.328042,7.624211,
1698770396667616512.000000,0.000000,-0.142183,-5.204380,1.361846,7.628603,
1698770396703616512.000000,0.000000,-0.148161,-5.197306,1.395491,7.632843,
1698770396735616512.000000,0.000000,-0.150954,-5.191844,1.420578,7.636080,
1698770396770622976.000000,0.000000,-0.157848,-5.184191,1.454501,7.640669,
1698770396794622976.000000,0.000000,-0.165146,-5.178288,1.479501,7.644004,
1698770396832623104.000000,0.000000,-0.168581,-5.170253,1.512513,7.648398,
1698770396868627456.000000,0.000000,-0.175779,-5.161798,1.545982,7.653472,
1698770396904627712.000000,0.000000,-0.183541,-5.153044,1.579331,7.658267,
1698770396931631104.000000,0.000000,-0.187876,-5.146394,1.604067,7.661761,
1698770396971631104.000000,0.000000,-0.194528,-5.137280,1.636657,7.666699,
1698770397007631104.000000,0.000000,-0.202101,-5.127940,1.669011,7.671511,
1698770397035635200.000000,0.000000,-0.205299,-5.120843,1.693161,7.675028,
1698770397067635200.000000,0.000000,-0.211271,-5.111051,1.725126,7.679441,
1698770397105635328.000000,0.000000,-0.218343,-5.101212,1.756957,7.683718,
1698770397132635136.000000,0.000000,-0.221154,-5.093671,1.780834,7.686778,
1698770397168638976.000000,0.000000,-0.226198,-5.083424,1.812439,7.690777,
1698770397204639232.000000,0.000000,-0.231779,-5.073009,1.843971,7.694628,
1698770397233639168.000000,0.000000,-0.234234,-5.064950,1.867664,7.697504,
1698770397268645888.000000,0.000000,-0.240257,-5.053680,1.899331,7.701685,
1698770397304645632.000000,0.000000,-0.245751,-5.042133,1.930933,7.705543,
1698770397332645888.000000,0.000000,-0.249934,-5.033400,1.954623,7.708370,
1698770397369650176.000000,0.000000,-0.257132,-5.021588,1.986246,7.712129,
1698770397405650176.000000,0.000000,-0.265338,-5.009558,2.017854,7.715889,
1698770397432650240.000000,0.000000,-0.269875,-5.000482,2.041609,7.718848,
1698770397468654080.000000,0.000000,-0.278340,-4.988458,2.073305,7.723145,
1698770397505654272.000000,0.000000,-0.285113,-4.976193,2.105176,7.727527,
1698770397533654272.000000,0.000000,-0.288717,-4.966682,2.129071,7.730892,
1698770397568658944.000000,0.000000,-0.297518,-4.953493,2.160659,7.735728,
1698770397595658752.000000,0.000000,-0.305024,-4.943394,2.184347,7.739461,
1698770397633662976.000000,0.000000,-0.308405,-4.929482,2.215971,7.744613,
1698770397669662976.000000,0.000000,-0.316043,-4.914905,2.247547,7.750013,
1698770397705662976.000000,0.000000,-0.322442,-4.900031,2.279090,7.755585,
1698770397732662784.000000,0.000000,-0.325936,-4.888846,2.302616,7.759947,
1698770397772668928.000000,0.000000,-0.330820,-4.873956,2.333601,7.766055,
1698770397800669184.000000,0.000000,-0.337739,-4.862600,2.356815,7.770649,
1698770397836668928.000000,0.000000,-0.340289,-4.847315,2.387731,7.776763,
1698770397869675776.000000,0.000000,-0.346005,-4.831741,2.418801,7.782924,
1698770397906675712.000000,0.000000,-0.351806,-4.815960,2.449801,7.788994,
1698770397933679616.000000,0.000000,-0.354248,-4.804036,2.472987,7.793374,
1698770397969679616.000000,0.000000,-0.359456,-4.788141,2.503379,7.798966,
1698770398005679616.000000,0.000000,-0.365370,-4.771746,2.534251,7.804314,
1698770398041683456.000000,0.000000,-0.368034,-4.755072,2.564972,7.809493,
1698770398073683456.000000,0.000000,-0.372472,-4.742342,2.587868,7.813394,
1698770398100683264.000000,0.000000,-0.379383,-4.729452,2.610660,7.817089,
1698770398136683520.000000,0.000000,-0.382162,-4.712097,2.640937,7.822074,
1698770398172687360.000000,0.000000,-0.388407,-4.694537,2.671388,7.827485,
1698770398205687296.000000,0.000000,-0.394510,-4.677480,2.700460,7.832381,
1698770398232687104.000000,0.000000,-0.399311,-4.663984,2.723083,7.836149,
1698770398268689920.000000,0.000000,-0.405563,-4.646002,2.753139,7.841246,
1698770398304689664.000000,0.000000,-0.413133,-4.627756,2.783092,7.846074,
1698770398332689920.000000,0.000000,-0.416803,-4.613896,2.805461,7.849639,
1698770398368693248.000000,0.000000,-0.423576,-4.595083,2.835281,7.854546,
1698770398404693504.000000,0.000000,-0.430198,-4.576127,2.864950,7.859275,
1698770398440696832.000000,0.000000,-0.435061,-4.557070,2.894507,7.864307,
1698770398469697024.000000,0.000000,-0.441077,-4.542652,2.916598,7.868187,
1698770398505697024.000000,0.000000,-0.448304,-4.523399,2.945871,7.873229,
1698770398532697088.000000,0.000000,-0.451597,-4.508916,2.967691,7.877081,
1698770398568699904.000000,0.000000,-0.459178,-4.489615,2.996414,7.882480,
1698770398605699840.000000,0.000000,-0.465741,-4.470258,3.024966,7.887932,
1698770398641703680.000000,0.000000,-0.470726,-4.450505,3.053272,7.893582,
1698770398668703744.000000,0.000000,-0.477192,-4.435465,3.074389,7.898015,
1698770398704703488.000000,0.000000,-0.484332,-4.415130,3.102520,7.903884,
1698770398733707520.000000,0.000000,-0.486393,-4.399767,3.123483,7.908223,
1698770398769707520.000000,0.000000,-0.493609,-4.379374,3.151312,7.914033,
1698770398805707520.000000,0.000000,-0.500415,-4.358715,3.179027,7.919663,
1698770398832707584.000000,0.000000,-0.504006,-4.343058,3.199697,7.923736,
1698770398872709632.000000,0.000000,-0.509899,-4.321927,3.227577,7.929176,
1698770398899709440.000000,0.000000,-0.516214,-4.305833,3.248401,7.933030,
1698770398935709440.000000,0.000000,-0.519219,-4.284175,3.276127,7.937939,
1698770398968713216.000000,0.000000,-0.526177,-4.262715,3.303402,7.942688,
1698770399000713216.000000,0.000000,-0.533688,-4.246527,3.323798,7.946025,
1698770399036717056.000000,0.000000,-0.536713,-4.224726,3.350955,7.950276,
1698770399069716992.000000,0.000000,-0.543521,-4.202458,3.378089,7.954257,
1698770399105716992.000000,0.000000,-0.549972,-4.180099,3.405107,7.957991,
1698770399136716800.000000,0.000000,-0.552555,-4.163240,3.425165,7.960727,
1698770399172722176.000000,0.000000,-0.557673,-4.140501,3.451786,7.964599,
1698770399207722240.000000,0.000000,-0.564857,-4.117983,3.477854,7.968179,
1698770399234722304.000000,0.000000,-0.567715,-4.100876,3.497397,7.970735,
1698770399270727680.000000,0.000000,-0.573899,-4.077852,3.523524,7.974227,
1698770399306727680.000000,0.000000,-0.579238,-4.054635,3.549511,7.977505,
1698770399338727680.000000,0.000000,-0.581568,-4.037043,3.568824,7.979904,
1698770399373731328.000000,0.000000,-0.586194,-4.013427,3.594232,7.983256,
1698770399400731136.000000,0.000000,-0.592347,-3.995619,3.613185,7.985698,
1698770399437734912.000000,0.000000,-0.595893,-3.971756,3.638236,7.988826,
1698770399471734784.000000,0.000000,-0.602427,-3.947899,3.663003,7.992057,
1698770399498734848.000000,0.000000,-0.609880,-3.929870,3.681512,7.994530,
1698770399534734848.000000,0.000000,-0.612965,-3.905622,3.706132,7.997923,
1698770399570738688.000000,0.000000,-0.619428,-3.881224,3.730989,8.001681,
1698770399607738624.000000,0.000000,-0.625269,-3.856577,3.755665,8.005519,
1698770399635738624.000000,0.000000,-0.628052,-3.837965,3.774018,8.008390,
1698770399670742272.000000,0.000000,-0.635288,-3.812999,3.798380,8.012310,
1698770399706742272.000000,0.000000,-0.641478,-3.787796,3.822562,8.016291,
1698770399737742336.000000,0.000000,-0.644432,-3.768635,3.840513,8.019234,
1698770399772749312.000000,0.000000,-0.650698,-3.742744,3.864183,8.023182,
1698770399809749248.000000,0.000000,-0.658162,-3.716618,3.887786,8.027027,
1698770399835752704.000000,0.000000,-0.662048,-3.696858,3.905345,8.029745,
1698770399872752640.000000,0.000000,-0.668565,-3.670596,3.929271,8.033683,
1698770399907752704.000000,0.000000,-0.674883,-3.644122,3.953105,8.037584,
1698770399935756288.000000,0.000000,-0.678730,-3.624088,3.970893,8.040428,
1698770399970756352.000000,0.000000,-0.684714,-3.597159,3.993757,8.044675,
1698770399999756288.000000,0.000000,-0.690384,-3.576945,4.010875,8.047828,
1698770400035756288.000000,0.000000,-0.692810,-3.549859,4.033663,8.052001,
1698770400071761152.000000,0.000000,-0.697462,-3.522574,4.056607,8.056389,
1698770400107761152.000000,0.000000,-0.703912,-3.495244,4.079520,8.060570,
1698770400136761344.000000,0.000000,-0.706516,-3.474865,4.096479,8.063617,
1698770400169765120.000000,0.000000,-0.711861,-3.450086,4.116875,8.067388,
1698770400205765120.000000,0.000000,-0.718559,-3.422943,4.138939,8.071184,
1698770400232764928.000000,0.000000,-0.721236,-3.402486,4.155406,8.073869,
1698770400272770048.000000,0.000000,-0.726328,-3.372573,4.178872,8.077649,
1698770400299769856.000000,0.000000,-0.733291,-3.351761,4.194952,8.080128,
1698770400335773184.000000,0.000000,-0.736596,-3.323481,4.216828,8.083317,
1698770400367773184.000000,0.000000,-0.741563,-3.300192,4.235057,8.085805,
1698770400403773184.000000,0.000000,-0.747752,-3.272015,4.256777,8.088551,
1698770400439777536.000000,0.000000,-0.750837,-3.243561,4.278096,8.091014,
1698770400466777600.000000,0.000000,-0.756358,-3.222157,4.293800,8.092741,
1698770400506777600.000000,0.000000,-0.761514,-3.190900,4.316490,8.094715,
1698770400533780992.000000,0.000000,-0.764416,-3.169208,4.332184,8.095926,
1698770400569780992.000000,0.000000,-0.769676,-3.140081,4.353116,8.097396,
1698770400605780992.000000,0.000000,-0.775023,-3.110821,4.373918,8.098589,
1698770400637784320.000000,0.000000,-0.778120,-3.086404,4.391081,8.099286,
1698770400673784320.000000,0.000000,-0.783807,-3.056849,4.411710,8.100148,
1698770400700784128.000000,0.000000,-0.788464,-3.034578,4.427064,8.100556,
1698770400736784384.000000,0.000000,-0.790514,-3.004959,4.447453,8.100870,
1698770400767789056.000000,0.000000,-0.796233,-2.980415,4.464405,8.100887,
1698770400803789056.000000,0.000000,-0.801593,-2.950801,4.484661,8.100762,
1698770400839789056.000000,0.000000,-0.805062,-2.921156,4.504747,8.100580,
1698770400866794496.000000,0.000000,-0.811128,-2.898864,4.519821,8.100570,
1698770400907794432.000000,0.000000,-0.816694,-2.866556,4.541448,8.100345,
1698770400934794496.000000,0.000000,-0.819816,-2.844134,4.556356,8.100188,
1698770400970800384.000000,0.000000,-0.825696,-2.814338,4.576215,8.100385,
1698770400997800448.000000,0.000000,-0.831822,-2.791939,4.591053,8.100456,
1698770401038800384.000000,0.000000,-0.834299,-2.759705,4.612267,8.100548,
1698770401073805312.000000,0.000000,-0.840142,-2.730120,4.631430,8.100818,
1698770401100805120.000000,0.000000,-0.846613,-2.708003,4.645732,8.100977,
1698770401136805376.000000,0.000000,-0.849277,-2.678605,4.664812,8.101348,
1698770401168811520.000000,0.000000,-0.855414,-2.654017,4.680706,8.101804,
1698770401204811776.000000,0.000000,-0.862289,-2.624503,4.699772,8.102486,
1698770401240814592.000000,0.000000,-0.865685,-2.595434,4.718973,8.103478,
1698770401267814656.000000,0.000000,-0.872472,-2.573882,4.733364,8.104341,
1698770401307814656.000000,0.000000,-0.878000,-2.542918,4.753779,8.105425,
1698770401334814720.000000,0.000000,-0.881424,-2.521484,4.767742,8.106297,
1698770401370820864.000000,0.000000,-0.887288,-2.492798,4.785853,8.107452,
1698770401397820928.000000,0.000000,-0.893074,-2.471170,4.799444,8.108269,
1698770401438820864.000000,0.000000,-0.896487,-2.442111,4.817455,8.109119,
1698770401474827008.000000,0.000000,-0.901383,-2.412814,4.835481,8.109785,
1698770401501827072.000000,0.000000,-0.907397,-2.390780,4.848805,8.110143,
1698770401538827008.000000,0.000000,-0.909967,-2.358502,4.868223,8.110411,
1698770401574832640.000000,0.000000,-0.916030,-2.329062,4.885612,8.110393,
1698770401601832704.000000,0.000000,-0.921295,-2.306836,4.898394,8.110232,
1698770401633832704.000000,0.000000,-0.923692,-2.284519,4.910927,8.110161,
1698770401669839872.000000,0.000000,-0.928646,-2.254479,4.927224,8.110200,
1698770401705839872.000000,0.000000,-0.933218,-2.224215,4.943311,8.110064,
1698770401738843904.000000,0.000000,-0.935912,-2.193773,4.959084,8.109689,
1698770401766843904.000000,0.000000,-0.940349,-2.170874,4.970759,8.109417,
1698770401802843904.000000,0.000000,-0.946034,-2.139990,4.986059,8.108948,
1698770401839843840.000000,0.000000,-0.948459,-2.108856,5.001094,8.108555,
1698770401865848576.000000,0.000000,-0.954263,-2.085301,5.012185,8.108369,
1698770401903848448.000000,0.000000,-0.959582,-2.053652,5.026771,8.108052,
1698770401939852800.000000,0.000000,-0.962738,-2.021808,5.041173,8.107694,
1698770401966852864.000000,0.000000,-0.968251,-1.997992,5.051902,8.107498,
1698770402002852864.000000,0.000000,-0.974785,-1.965970,5.066106,8.107261,
1698770402040852992.000000,0.000000,-0.977150,-1.933681,5.080115,8.107055,
1698770402066859008.000000,0.000000,-0.982431,-1.909059,5.090267,8.106879,
1698770402102859008.000000,0.000000,-0.987380,-1.876080,5.103701,8.106709,
1698770402139863296.000000,0.000000,-0.990683,-1.843003,5.117134,8.106513,
1698770402170863360.000000,0.000000,-0.996675,-1.818418,5.127355,8.106228,
1698770402206863360.000000,0.000000,-1.002545,-1.785310,5.141028,8.105946,
1698770402233867264.000000,0.000000,-1.005234,-1.760375,5.151209,8.105730,
1698770402266867200.000000,0.000000,-1.012881,-1.726988,5.164589,8.105321,
1698770402304867328.000000,0.000000,-1.018503,-1.693454,5.177880,8.104919,
1698770402340869632.000000,0.000000,-1.023497,-1.659793,5.191093,8.104362,
1698770402366869504.000000,0.000000,-1.030437,-1.634481,5.201094,8.103834,
1698770402403869440.000000,0.000000,-1.038343,-1.600561,5.214355,8.103041,
1698770402434869504.000000,0.000000,-1.040156,-1.575045,5.224325,8.102428,
1698770402470873600.000000,0.000000,-1.047129,-1.540710,5.237617,8.101656,
1698770402506873600.000000,0.000000,-1.052391,-1.506237,5.250554,8.100937,
1698770402539873536.000000,0.000000,-1.055518,-1.471600,5.263142,8.100176,
1698770402571878656.000000,0.000000,-1.060290,-1.445627,5.272231,8.099360,
1698770402598878720.000000,0.000000,-1.066266,-1.419520,5.281187,8.098630,
1698770402639880960.000000,0.000000,-1.069287,-1.375670,5.295479,8.097318,
1698770402666881024.000000,0.000000,-1.075180,-1.349276,5.303653,8.096468,
1698770402704881152.000000,0.000000,-1.080570,-1.313979,5.314161,8.095361,
1698770402731884288.000000,0.000000,-1.083425,-1.286972,5.322035,8.094600,
1698770402767884288.000000,0.000000,-1.089939,-1.251423,5.332295,8.093712,
1698770402805884416.000000,0.000000,-1.097080,-1.215724,5.342031,8.092814,
1698770402832884224.000000,0.000000,-1.099841,-1.188837,5.349049,8.092188,
1698770402868889088.000000,0.000000,-1.106223,-1.153119,5.357935,8.091513,
1698770402904888832.000000,0.000000,-1.112614,-1.117275,5.366385,8.090869,
1698770402932889088.000000,0.000000,-1.115227,-1.090218,5.372410,8.090335,
1698770402968894464.000000,0.000000,-1.121241,-1.053892,5.380332,8.089630,
1698770403004894208.000000,0.000000,-1.127186,-1.017403,5.387845,8.088721,
1698770403031894272.000000,0.000000,-1.129746,-0.990020,5.393160,8.087864,
1698770403069896704.000000,0.000000,-1.136025,-0.953417,5.400548,8.086364,
1698770403105896704.000000,0.000000,-1.142741,-0.916598,5.407466,8.084766,
1698770403132896768.000000,0.000000,-1.145576,-0.888955,5.412414,8.083473,
1698770403168900608.000000,0.000000,-1.152699,-0.851963,5.418607,8.081542,
1698770403199900672.000000,0.000000,-1.159797,-0.824183,5.423007,8.080036,
1698770403235900672.000000,0.000000,-1.162919,-0.787045,5.428902,8.078140,
1698770403271905280.000000,0.000000,-1.169793,-0.749709,5.434854,8.076474,
1698770403304905216.000000,0.000000,-1.177681,-0.712335,5.440658,8.074889,
1698770403333909760.000000,0.000000,-1.181364,-0.684293,5.445053,8.073723,
1698770403369909760.000000,0.000000,-1.188565,-0.647054,5.451125,8.072273,
1698770403405909760.000000,0.000000,-1.195038,-0.609630,5.457091,8.070975,
1698770403432909824.000000,0.000000,-1.197750,-0.581464,5.461360,8.069978,
1698770403472915456.000000,0.000000,-1.203217,-0.543858,5.466741,8.068675,
1698770403499915520.000000,0.000000,-1.208886,-0.515694,5.470711,8.067777,
1698770403535915520.000000,0.000000,-1.211262,-0.478098,5.475878,8.066594,
1698770403568920064.000000,0.000000,-1.218090,-0.440393,5.481190,8.065424,
1698770403606920192.000000,0.000000,-1.224671,-0.402642,5.486393,8.064336,
1698770403633920256.000000,0.000000,-1.227604,-0.374451,5.490140,8.063553,
1698770403669925120.000000,0.000000,-1.234442,-0.336959,5.494930,8.062624,
1698770403696925184.000000,0.000000,-1.241534,-0.308934,5.498343,8.061855,
1698770403736929280.000000,0.000000,-1.244755,-0.271816,5.502806,8.060872,
1698770403772929024.000000,0.000000,-1.251264,-0.234842,5.507153,8.059763,
1698770403805929216.000000,0.000000,-1.260510,-0.197926,5.511363,8.058546,
1698770403832929280.000000,0.000000,-1.263802,-0.170177,5.514423,8.057469,
1698770403873933056.000000,0.000000,-1.270101,-0.133427,5.518449,8.055590,
1698770403906932992.000000,0.000000,-1.278503,-0.096659,5.522175,8.053628,
1698770403934936832.000000,0.000000,-1.281498,-0.068464,5.524874,8.052039,
1698770403970936832.000000,0.000000,-1.287663,-0.031636,5.527621,8.049865,
1698770404006936832.000000,0.000000,-1.292754,0.005121,5.530079,8.047702,
1698770404034940416.000000,0.000000,-1.295738,0.032749,5.531826,8.046073,
1698770404071940352.000000,0.000000,-1.301090,0.069503,5.533875,8.043855,
1698770404098940416.000000,0.000000,-1.306211,0.097090,5.535310,8.042256,
1698770404134940416.000000,0.000000,-1.308775,0.133924,5.536996,8.040282,
1698770404170944768.000000,0.000000,-1.315558,0.170745,5.538165,8.038579,
1698770404198944768.000000,0.000000,-1.321343,0.198414,5.538922,8.037440,
1698770404235944704.000000,0.000000,-1.324222,0.235230,5.539751,8.036151,
1698770404270949632.000000,0.000000,-1.331793,0.271826,5.540561,8.035041,
1698770404306949632.000000,0.000000,-1.338059,0.308495,5.541201,8.034223,
1698770404335949568.000000,0.000000,-1.341064,0.336111,5.541561,8.033813,
1698770404371953664.000000,0.000000,-1.348518,0.373235,5.541820,8.033269,
1698770404398953728.000000,0.000000,-1.357402,0.401039,5.541808,8.032982,
